id_alumno,educacion_madre,educacion_padre,genero,computadora,internet,matematicas,comprension_lectora,ciencias,cuarto_propio,television,auto,libros,indice_socioeconomico,rendimiento_academico_continuo
190,bachillerato tecnico,bachillerato tecnico,0,1,1,0.09771949087213276,0.13082416687579954,-0.09325564543117405,1,1,1,1,1.6067212716096932,410.76233333333334
191,bachillerato tecnico,secundaria,0,1,1,-0.6192686711552239,-0.04511697023776179,-0.6629256193568991,0,1,1,2,0.6168787388453401,375.16866666666664
192,bachillerato tecnico,bachillerato tecnico,1,0,1,-0.6666671006158463,-0.48034232340620214,-0.22759931262250907,1,1,0,0,-0.5957301699249471,372.933
193,secundaria,bachillerato,0,1,1,0.5603611906532763,0.9074701684653506,0.9273080128093494,0,1,0,3,0.45602069291547365,468.36466666666666
194,bachillerato tecnico,bachillerato tecnico,0,0,1,0.29901795535404324,0.7394928987473695,0.9064848110929677,0,1,1,3,1.846238297594368,457.1903333333333
195,secundaria,secundaria,1,0,1,-0.3785970614184318,-0.34640455357144995,-0.40739118496932863,1,1,1,1,-0.6203380835535098,378.769
196,secundaria,secundaria,0,1,1,-0.4121178333536034,-0.868170599105192,-0.31802883500261653,1,1,1,2,0.5705122489557329,365.817
197,bachillerato,bachillerato,1,0,1,1.2097138798347746,0.44819634905540917,1.2926011299146547,1,1,0,3,0.7828310546141021,479.7473333333334
198,bachillerato tecnico,bachillerato tecnico,1,1,1,0.4372150877056132,0.6642584847906418,0.7140469456474109,0,1,1,3,0.6843130565432606,453.48333333333335
199,secundaria,primaria,1,0,1,-0.15875642404239068,-0.5272929416428711,-0.8005508417194259,1,1,1,3,-0.36959639521194637,369.0063333333333
200,bachillerato tecnico,bachillerato tecnico,1,0,0,-0.6632918457062115,-1.1833949503811454,-0.6770122952137204,0,1,0,1,-0.9588048253919835,342.359
201,secundaria,primaria,1,0,1,1.5818755703215883,0.8820219921967478,1.4912552746682401,0,1,1,1,-0.6899309901662164,505.25933333333336
202,bachillerato,secundaria,1,0,1,0.8689869668325436,1.3827803208582103,0.1633192820594575,0,1,1,2,0.11142355855900707,469.50600000000003
203,bachillerato,bachillerato,1,0,1,-0.5372195560986942,-0.5435223380778031,-0.9826371347550457,0,0,1,0,0.9006036658048363,355.2993333333333
204,bachillerato,bachillerato,1,0,1,-0.3399047615745069,-0.6011276455724976,-0.6418222848820017,0,1,1,1,0.9115692974919503,366.76466666666664
205,primaria,bachillerato,0,0,1,0.8002940106888172,1.3701346647512895,0.7597486042510762,1,1,1,1,0.598314874178179,482.4796666666666
206,bachillerato,bachillerato,1,1,1,-0.1741551191880634,0.7995356323237415,-0.145253621273873,1,1,1,2,1.1136132199159372,421.68
207,bachillerato tecnico,bachillerato tecnico,0,0,1,0.8463742075452473,0.036838465142206143,0.7173285008186028,1,1,1,2,1.5459354077693142,445.64799999999997
208,bachillerato,bachillerato tecnico,1,0,1,0.9276555607553804,1.923623448744092,2.3835581484737838,1,1,1,1,1.6312428416816642,541.2763333333334
209,bachillerato,bachillerato,1,0,1,1.5733432735757733,0.8373398695212446,1.1004967558482837,0,1,1,3,1.2219743834382035,494.0643333333333
210,secundaria,secundaria,0,1,1,-0.10602711987470569,-0.8065954243784583,-0.7697762572481309,0,1,1,1,-0.6525442301621196,363.27299999999997
211,bachillerato,bachillerato,0,1,1,-0.6836302915994614,-0.5185085545762314,-0.1036472368066134,1,0,1,1,0.44462334344540255,374.58566666666667
212,bachillerato tecnico,bachillerato,1,1,1,-0.17060603140754607,-0.39927980649180006,-0.17897626953717344,0,1,1,2,1.068800914044976,387.80199999999996
213,menos que primaria,bachillerato,0,0,1,0.29662775337940883,0.41783712122619837,0.6960650904816953,0,1,0,1,-0.49211790201521033,442.9916666666666
214,menos que primaria,bachillerato,0,0,0,-0.8698052963145965,-1.844058083173251,-0.533517624577518,0,0,0,0,-1.1807941093885947,322.942
215,secundaria,secundaria,0,0,1,0.9502248618249554,1.1779882641342987,0.905737790403591,0,1,1,1,-1.0421263575027302,484.26966666666664
216,secundaria,primaria,0,1,1,2.155031517766267,1.1683712909308481,2.231472739909746,1,1,1,3,-0.45481748556770496,544.855
217,primaria,primaria,0,0,0,-1.1868764528042373,-1.8872560305613968,-1.1114581847070595,1,1,1,1,-0.9162374519924,300.011
218,secundaria,bachillerato tecnico,0,0,1,1.1643290144618745,0.3902652469854404,0.739672423224072,1,1,1,1,0.9571586953722344,463.286
219,secundaria,menos que primaria,0,1,1,-0.3019512514318323,0.31322086316608055,0.532267464680642,1,1,1,1,-1.2242249183540928,422.23499999999996
220,primaria,secundaria,1,0,0,-1.0950347526879947,-0.8177207058007687,-1.4355050880346254,1,1,1,0,-1.231995838447323,323.57266666666663
221,bachillerato,bachillerato,0,1,1,1.5425169111392807,1.120479488365611,0.9757309610671735,1,1,1,4,0.41414406796862163,498.059
222,primaria,bachillerato tecnico,0,0,0,-0.8853198800408573,-0.672126730050667,-0.4798255125285534,1,1,1,1,-0.08051816774378047,356.301
223,bachillerato,bachillerato,1,0,0,-0.5498369253102472,-0.5395162714485109,-0.526674381476619,0,1,1,1,-0.28040350125298125,366.5133333333333
224,bachillerato,bachillerato,1,0,1,-0.2190619441660374,-0.7912710128748427,-0.5179102280316081,0,1,1,0,-0.1877568650303582,367.38899999999995
225,bachillerato,secundaria,1,0,1,-1.55740121709024,-1.1686497292335711,-1.079989938167057,0,1,1,0,-1.117763313076838,312.1226666666667
226,bachillerato tecnico,bachillerato,0,1,1,-0.34551087166046685,0.5071410342484511,0.15663611482056727,1,1,1,4,1.2036695494408167,417.2033333333334
227,primaria,secundaria,0,0,1,-1.4656464334094383,-0.8907107571278332,-1.4156290018351327,1,1,1,2,-0.7906075771518439,313.52500000000003
228,secundaria,secundaria,0,0,0,0.9301181930928815,0.8472464379027156,0.9449296972855433,0,1,0,2,-1.2918319231651962,475.6496666666667
229,bachillerato tecnico,bachillerato,1,0,1,0.3730273001322582,0.4304827773331192,0.24337055271929273,1,1,1,4,1.064224705545629,433.787
230,primaria,secundaria,0,0,1,0.5917090517024164,0.7465638476773845,0.9452631886647299,0,1,0,0,-1.2922636409481536,465.0896666666667
231,secundaria,bachillerato,1,0,0,0.8855590338566733,0.08745728896714186,0.5790229560425356,0,1,0,2,-0.9664894019286225,444.492
232,bachillerato,bachillerato tecnico,1,1,1,1.265441801025183,1.906283937460079,1.261906583374364,0,1,1,2,1.3650456567102318,520.542
233,secundaria,bachillerato,0,0,1,-0.6172695931400749,-0.5968681831624374,0.9079521731613868,1,1,1,0,0.29982519904154525,399.22599999999994
234,sin informacion,sin informacion,1,0,1,-0.8693562280648166,-0.7338467023664113,-0.5905179711080094,0,1,1,3,0.6399324684552566,352.19733333333335
235,bachillerato,bachillerato,0,0,1,0.3412593429784855,0.3284366764779388,0.18771751136071393,1,1,1,2,-0.5951257650288071,428.8463333333334
236,bachillerato tecnico,secundaria,0,1,1,0.7867929910502778,0.5225137116150705,0.6470818767068388,1,1,1,6,0.9288380088102396,455.93833333333333
237,primaria,primaria,0,0,1,0.9297560412785433,-0.35473041493955615,0.40028491645394426,1,1,0,3,-1.157308661995721,428.82733333333334
238,secundaria,secundaria,1,0,1,-1.0747252789398911,-0.14427918577848178,-1.066156715758417,1,1,0,1,0.22116621898673672,351.87300000000005
239,bachillerato,secundaria,1,0,0,-0.519995615808755,-0.2938912946236258,0.11672386655957329,0,0,1,2,-0.7901758593688868,390.0626666666667
240,bachillerato,bachillerato,0,0,1,0.9055498140081583,-0.039964589362136364,0.9027897266115857,0,1,1,1,-0.37503603927720774,449.52233333333334
241,bachillerato,bachillerato,1,0,1,-1.10172731821697,-0.16309080588410188,-1.3233052484212482,1,1,0,0,-0.3706325178910438,344.30633333333327
242,bachillerato,bachillerato tecnico,0,1,1,0.6986886976580083,0.383580424959454,0.006311540738633053,0,1,0,0,-0.47199985332940303,434.0613333333333
243,bachillerato,bachillerato,1,0,0,0.4944495604436696,0.040482537798971055,-0.32006980224323583,1,1,0,0,-0.9627766289951901,411.728
244,secundaria,secundaria,1,0,1,-0.56314962600533,0.12809714561610097,-1.2895959398131156,1,1,1,2,-0.7505441668934123,365.58566666666667
245,bachillerato,bachillerato,0,1,1,0.8951198417552092,-1.0717198098567637,0.7250655008157204,1,1,0,1,-0.5187980610019676,416.33933333333334
246,bachillerato tecnico,bachillerato tecnico,1,1,1,1.7880123830430603,1.728689694538648,1.765105055600712,1,1,1,3,1.6735511844114734,540.2346666666666
247,bachillerato,menos que primaria,1,1,1,-0.46145739653908036,-0.2645939157804925,-0.6261348504050869,0,1,1,0,0.2089054339507512,373.65633333333335
248,bachillerato,secundaria,0,0,1,1.046064717971495,0.9296483325154657,0.8864219697211314,1,1,1,1,0.9120010152749074,479.132
249,bachillerato,bachillerato,1,0,1,0.8749262565876945,1.0416130682178684,1.1729711023730105,0,1,1,4,1.4655495565826768,485.44733333333335
250,primaria,primaria,0,0,1,-1.0861403041278406,-1.9903639804026545,-1.147915462279685,1,1,1,0,-0.2501832564459747,298.5696666666667
251,secundaria,secundaria,0,0,0,0.8471999136819394,-0.08649288129752425,0.18338212343129381,1,1,1,0,-0.7883626446804664,428.9176666666667
252,bachillerato tecnico,bachillerato tecnico,1,0,1,0.870189310856147,1.1070857113821357,1.1099412317068342,1,1,1,2,0.9505965850712844,485.57199999999995
253,secundaria,menos que primaria,1,0,0,-0.4851131530516707,-0.9362857982689016,-1.0601405312778993,0,1,0,1,-1.7030862832102602,343.71166666666664
254,bachillerato,bachillerato,0,0,1,0.4739807398972576,-0.012549579176140253,-0.014831812701766497,1,1,0,2,-0.324525058671211,417.4193333333333
255,secundaria,menos que primaria,1,0,0,-1.4138442378864602,-1.1894040503250827,-1.7744924051497293,0,1,0,3,-1.1441844413938211,297.49833333333333
256,secundaria,secundaria,1,0,1,-0.3919097621135155,-0.7804956589593077,-0.7888786434479119,1,1,1,1,-1.1414214475828948,356.93833333333333
257,bachillerato,bachillerato,1,0,1,1.2612698121240036,0.952116091743602,0.4976510595211235,1,1,1,3,1.3973381468754331,474.99
258,secundaria,secundaria,0,0,1,0.013917561034204988,0.2611781963825412,0.13201111138146435,0,1,1,1,-1.0195906892323623,418.064
259,bachillerato,bachillerato,0,1,1,-0.5386102190657541,-0.4760466615988894,0.3605060647446246,1,1,0,2,0.21684904115716433,390.69399999999996
260,bachillerato,bachillerato,0,0,1,-0.02745466223582567,0.6433231667128673,0.8482705559422394,1,1,1,3,-0.1883612699264983,445.56666666666666
261,bachillerato,bachillerato,1,0,1,2.160912863231125,1.9499524770125092,1.9732837141438537,0,1,1,3,0.24750100374712813,560.1296666666667
262,bachillerato tecnico,bachillerato,1,0,1,0.10707749375463975,0.6152324344448215,0.45851251125984044,1,1,1,1,0.7052081972383909,438.14699999999993
263,bachillerato tecnico,bachillerato tecnico,1,1,1,0.2539952417954812,0.6830339054990087,0.23192512858562514,1,1,1,1,1.536092242317889,437.73866666666663
264,bachillerato,primaria,1,0,1,0.2537924367794515,0.18021221119414593,-0.4377655797856,1,1,0,1,-0.43452674976871497,407.1093333333333
265,primaria,secundaria,1,0,1,-0.07990873102461332,-0.9921535346954695,-0.6711561865952127,0,1,0,0,-1.5575110467970799,361.21233333333333
266,bachillerato tecnico,bachillerato tecnico,1,1,1,0.4846424893113828,1.5100574015984782,0.4812699629755013,1,1,1,3,1.8482241993959716,472.123
267,secundaria,secundaria,0,1,1,0.3363920225937759,-0.692108797334122,0.12662189069381674,1,1,0,1,-0.7981194665753,399.01533333333333
268,bachillerato tecnico,bachillerato,1,0,1,0.9214120634761841,0.7790467734787498,0.728080262883563,0,1,0,3,0.3781388048699881,468.1466666666667
269,bachillerato,sin informacion,0,0,1,-0.39112751419454395,-0.31003622579830165,-0.919593924433702,1,1,0,1,0.7067623812570369,366.6863333333334
270,secundaria,bachillerato,0,0,0,-1.2083448123582228,-0.17263538029304681,-1.0826178502350436,1,1,0,1,-0.6208561448930584,347.6036666666667
271,primaria,secundaria,1,0,0,-1.354422368189799,-0.8679534027216765,-0.6759051038348229,0,1,0,2,0.14457948429012285,335.1973333333333
272,secundaria,secundaria,0,0,1,0.7636152749326145,0.17258620483959058,0.36741600612136055,0,1,1,1,-0.9483572550444183,438.75
273,secundaria,sin informacion,1,0,1,-1.0568060071664227,-0.3035927330873326,-0.8821761916890196,0,1,0,2,-1.2882054937883554,352.4816666666666
274,menos que primaria,primaria,0,0,1,-2.406676193859163,-2.0001981499896204,-1.9028865861363844,1,1,1,1,-0.08569878113926731,249.04633333333334
275,bachillerato,secundaria,0,1,1,1.597390154047849,0.8846886811276921,1.1544823403109319,0,1,1,1,1.5005186970022129,497.2746666666667
276,bachillerato,bachillerato,1,0,1,-1.8713433819039966,-1.075629344760048,-1.9081157309620236,0,1,1,1,0.3417881675449887,286.775
277,menos que primaria,primaria,0,0,1,0.5103552681294166,0.22383248488357224,0.23089797513773191,0,0,0,0,-2.4485765508208175,430.9266666666667
278,secundaria,menos que primaria,0,0,1,-0.029569628831561886,0.12551492194541297,0.23594036479102581,0,1,0,1,-0.5042923434946044,415.91266666666667
279,secundaria,primaria,1,1,1,-0.7934926659971879,-1.1577537106605282,-0.3997742418687181,1,1,0,1,-1.1577403797786783,346.99899999999997
280,bachillerato,secundaria,1,1,1,-0.7799192159957808,0.14891179903636687,0.28964581649515825,1,1,1,1,1.0922863614378495,400.635
281,menos que primaria,menos que primaria,1,0,1,0.13390570016083525,0.3101197814681047,-0.8447051003236679,1,1,1,3,-1.6672537072248095,397.7706666666666
282,bachillerato,bachillerato,0,0,1,0.5371255302453185,1.4779606027011414,0.49514320434964404,1,1,1,1,1.4975830160781036,472.7906666666667
283,bachillerato,bachillerato,0,1,1,-0.18441125857013002,-0.1553924007350416,-0.12491064714352015,1,1,1,2,1.2099726290719923,395.57266666666663
284,bachillerato,secundaria,1,1,1,0.7658026718912192,1.0540173950097718,0.34934077336947356,1,1,1,1,0.28894591091102295,462.69800000000004
285,menos que primaria,menos que primaria,1,0,1,-0.06917455124762047,0.4558826877387189,-0.566613309047948,1,1,1,1,-2.0278243995506937,404.0733333333333
286,primaria,bachillerato,1,0,1,-0.32256493270397957,-1.2321796714119477,-0.0007718161552801527,0,1,1,1,-0.45438576778474776,365.74966666666666
287,bachillerato,bachillerato,0,1,1,-0.08341436058741024,0.43154462631919677,0.1396547337924106,1,1,0,3,1.2769752289869556,420.72166666666664
288,secundaria,secundaria,0,0,1,0.4701419306652697,-0.7780702993433816,0.3174056388986109,1,1,1,4,0.284715076638042,404.48566666666665
289,bachillerato tecnico,bachillerato,0,0,1,0.584755736867117,1.2343024597936496,0.7721278042464648,1,1,1,1,1.4601099125174155,474.077
290,bachillerato,bachillerato,1,1,1,0.18740276617491863,0.4086907401870326,-0.07956915922937567,1,1,0,3,-0.2635665077176491,420.84400000000005
291,secundaria,bachillerato,1,0,1,-0.024542961648543835,-0.9338966380502279,-0.36574478153656614,0,1,0,0,-0.8956013419670441,371.7273333333333
292,bachillerato tecnico,bachillerato tecnico,0,0,1,-0.06756659719195687,-0.5265206878348146,0.30670723545432,0,1,1,3,1.2810333761467534,398.7943333333333
293,secundaria,secundaria,0,0,1,0.07071745159505477,-0.6391249462220144,-0.7495133210487823,1,1,1,1,-1.0338373760699513,372.4726666666667
294,bachillerato,bachillerato,1,0,1,0.35228324420694884,0.19335259239685273,-0.0861322695717587,1,1,1,3,1.8927774745971586,418.5253333333333
295,menos que primaria,secundaria,0,1,1,0.242160120502899,1.1181506604756917,0.7987937749261871,0,1,1,1,0.08137600086518333,463.6513333333334
296,menos que primaria,sin informacion,1,1,1,-1.23362300899905,-0.41807936013166885,-0.42390567806662516,0,1,1,1,-1.539983304809016,356.70166666666665
297,menos que primaria,bachillerato,0,1,0,-1.017910902306468,-1.898948435873998,-0.48027906080424637,0,1,1,1,0.6255130945044849,319.348
298,bachillerato,bachillerato,0,0,1,0.397566707071835,0.6300017885238974,0.5222227043395563,0,1,0,1,-0.7435503388095052,446.8313333333333
299,primaria,secundaria,0,0,0,-0.39829812011844623,-0.7236505388069191,-0.6715563762502357,1,1,1,1,-1.3052151744368703,361.2933333333333
300,menos que primaria,secundaria,0,1,1,1.8428131955887619,1.492729956780216,1.1780668506469745,0,1,0,3,-0.6629918005096848,520.3083333333334
301,bachillerato,bachillerato tecnico,0,0,1,-0.42346042817868534,-0.5587622843211626,-1.105522038157546,0,1,1,1,0.4906444591086441,354.42533333333336
302,secundaria,bachillerato tecnico,0,1,1,-0.2365031755445795,-0.3567213817884507,-0.7774999175900814,1,1,1,1,0.27202257381909917,372.50533333333334
303,secundaria,secundaria,1,0,1,-1.114605436734847,-0.18240921755125852,-0.7237010882997769,1,1,1,0,-1.0185545665532652,358.4593333333333
304,bachillerato,bachillerato,0,1,1,1.1640248069378298,0.6352989669885327,0.863384385246954,1,1,1,3,0.11384117814356752,473.1393333333333
305,bachillerato,bachillerato,1,1,1,2.0226433005166857,1.8888720273815616,1.6064832160046278,1,1,1,3,1.4661539614788168,546.0949999999999
306,primaria,secundaria,0,0,1,-1.3636065382014235,-1.722259177883882,-1.698069520695439,0,1,1,1,-1.0528329585200695,285.844
307,secundaria,secundaria,0,0,1,-0.9159579235338943,-1.533310390690874,-0.8983705330622974,0,1,0,1,-1.1684469807960178,321.3473333333333
308,bachillerato,bachillerato,1,1,1,-0.4985707144724897,-0.4483782556321247,-0.9390564813230039,1,1,1,1,-0.4503276206249498,359.906
309,bachillerato,secundaria,1,0,1,-0.6115765666186742,-0.9614685122909858,-0.9603732502805806,1,1,0,2,0.2727133222718308,342.599
310,sin informacion,bachillerato,1,0,0,-1.3384442301411852,-2.0670946361124916,-1.9379431999164296,0,1,1,1,-0.5349443060845681,270.90299999999996
311,menos que primaria,primaria,1,0,0,-0.5825319911087268,-0.7194272757941114,-0.07519375233445338,0,1,0,2,-1.9880200199620366,372.0726666666667
312,menos que primaria,menos que primaria,1,0,1,0.08747783756264016,1.065914930240138,-0.1373965643802481,0,1,1,2,-1.8797451999963617,435.25533333333334
313,bachillerato tecnico,bachillerato tecnico,1,0,1,1.0627092153584923,1.937656748412364,1.715428179757149,1,1,1,3,1.1839832185379666,528.0763333333333
314,primaria,menos que primaria,0,0,1,-1.4090783200097654,-1.2757516792383703,-1.3042028622214672,1,1,0,0,-1.4614970118673902,306.97433333333333
315,secundaria,bachillerato,0,0,1,-0.8259704407070646,-0.7335571071883901,-1.1523308881401095,0,1,0,0,-0.7674675039853361,339.165
316,secundaria,bachillerato,0,1,1,-0.1087070433008106,-0.11674351093497701,-0.5962807021403457,0,1,1,3,1.59877766440328,386.60366666666664
317,primaria,menos que primaria,0,0,1,-1.5373959508661819,-1.216505332401556,-2.016700524025023,0,1,0,0,-1.9109152239258742,287.85433333333333
318,secundaria,bachillerato,1,0,1,0.7745088015079166,0.7247235446682941,0.8426145421512432,1,1,1,2,0.24681025529439654,466.1276666666667
319,bachillerato tecnico,bachillerato tecnico,0,0,1,0.026317639157155053,-0.09869207817166283,-0.3640239660199663,1,1,1,0,1.3209240992920024,396.013
320,bachillerato tecnico,bachillerato tecnico,1,1,1,0.3281929055171527,1.0814203387300168,1.4248904902102042,1,1,1,4,1.2791338179017417,480.26133333333337
321,bachillerato tecnico,bachillerato,0,1,1,2.042112582055524,2.026478002804581,1.740960279747638,1,1,1,2,1.5374737392233524,553.7046666666666
